Wavelength,Flux
3668.0,3.057750927459857e-11
3669.0,3.0899543340678903e-11
3670.0,3.090662101246089e-11
3671.0,3.092775688329219e-11
3672.0,3.062420456112491e-11
3673.0,3.039279938832351e-11
3674.0,3.060595873960459e-11
3675.0,3.0595529582067016e-11
3676.0,3.0521384031256815e-11
3677.0,3.0370629622300527e-11
3678.0,3.0135033357581165e-11
3679.0,3.03052236083623e-11
3680.0,3.036896081831664e-11
3681.0,3.041765797573426e-11
3682.0,3.031006348686027e-11
3683.0,3.006975918262711e-11
3684.0,2.995304351771644e-11
3685.0,2.989776828887791e-11
3686.0,3.005077783835297e-11
3687.0,3.00421319765487e-11
3688.0,2.9941320256465787e-11
3689.0,2.964553602602393e-11
3690.0,2.942957683105263e-11
3691.0,2.943474977645799e-11
3692.0,2.943717491987741e-11
3693.0,2.9386753447324665e-11
3694.0,2.9362245274056065e-11
3695.0,2.93080490432196e-11
3696.0,2.9102506862721533e-11
3697.0,2.9047405106230606e-11
3698.0,2.8851865341295024e-11
3699.0,2.889883124468362e-11
3700.0,2.889248389148502e-11
3701.0,2.8741434579537817e-11
3702.0,2.8583571273776975e-11
3703.0,2.7911499500543613e-11
3704.0,2.7587694281794306e-11
3705.0,2.7054651921543105e-11
3706.0,2.7077883338333386e-11
3707.0,2.7230013383006124e-11
3708.0,2.6872528507970728e-11
3709.0,2.7021308801611355e-11
3710.0,2.7281621406416434e-11
3711.0,2.7410892999846226e-11
3712.0,2.7516563680385353e-11
3713.0,2.7541057975866146e-11
3714.0,2.7559947379796057e-11
3715.0,2.7563160087673566e-11
3716.0,2.7776139027713143e-11
3717.0,2.8220250788968393e-11
3718.0,2.807802775006696e-11
3719.0,2.793827322267184e-11
3720.0,2.765571625873431e-11
3721.0,2.7631090124269342e-11
3722.0,2.77689139044357e-11
3723.0,2.7454304454832545e-11
3724.0,2.722381001185603e-11
3725.0,2.7283815831613545e-11
3726.0,2.7375036265597785e-11
3727.0,2.7822230630469846e-11
3728.0,2.7962653026403217e-11
3729.0,2.8162559090327832e-11
3730.0,2.8025805634546153e-11
